id	filename	md5	size	state
c2ff3175-2cbb-408d-9b30-7c7e00f56bb5	57dcd208-cf59-4df9-8135-dab1e984873c.mirbase21.mirnas.quantification.txt	84d79ff1ae02a00caac0aaa88857df87	50523	validated
c58b81ff-407b-4ea8-b175-e7f462f56b38	a3b91859-ff84-4ab7-969b-29986cb0b30d.mirbase21.mirnas.quantification.txt	9269f60adb3780dcea542c6dd5065117	50518	validated
c69e524d-a7a5-495e-992b-000208d34432	2c05add9-aced-4dc5-a280-6ff2e7f69323.mirbase21.mirnas.quantification.txt	3b774e8846c43617d97850ba7ef71d74	50330	validated
cc7f10c3-309b-402e-955d-872cc41e10cb	5dc66e41-5d46-4dce-9d43-0f2d9d4a668e.mirbase21.mirnas.quantification.txt	d4de0fb97603f48ee2b3c968ddc0c96b	50262	validated
ccd5e403-6417-4ed2-8563-bc76c02e68fc	bb7b5b83-056e-4c44-90fd-e50ed3b64e16.mirbase21.mirnas.quantification.txt	5bdf6811f8f29695a5cf2f4d2e8b15e8	50154	validated
cda739b5-08a3-4337-acd1-e1d30592a2a2	21f37a4e-87b7-47df-b95f-40e0a3bcbaec.mirbase21.mirnas.quantification.txt	aade38f9fd5f53ae6b0c709b573e389f	50462	validated
ce53c0da-b3b7-4563-bb86-4b9c220fa252	17200182-1dd4-4557-b435-dc0b9ac45ed3.mirbase21.mirnas.quantification.txt	cd4bca9fdf3e4ea28d2e3b476391b919	50269	validated
d5dac233-6bd3-4429-8b47-ff8d3fe62235	4d7d5e01-77e6-414c-941f-b5833c3d07c2.mirbase21.mirnas.quantification.txt	743c49bbaff2f84f1b08f152c2bbfcad	50132	validated
d6ad8e26-a755-4ed7-9d3f-adb0fd809b82	70308338-9f2c-4592-986e-9b089bed8f3f.mirbase21.mirnas.quantification.txt	3af9647fcff7b217f754f7c3af941838	50312	validated
d7643917-42c2-4492-b60d-e9584a93de42	78ec4cda-26a0-41cf-9bfa-1e69ae2beab5.mirbase21.mirnas.quantification.txt	acdb22c2f432cb96008d7ae9739640ef	50210	validated
d8e3ad66-2ca6-48db-9310-8a92c49d7fe7	c9dcc2e6-876d-4348-a87f-b5d5d92f9083.mirbase21.mirnas.quantification.txt	33442c7be88cf8a953ef2bb24c4f672d	50110	validated
ddb0b254-d758-433e-9cf9-fba2c593760f	3341a686-53a6-47da-8ded-4092494b591f.mirbase21.mirnas.quantification.txt	8940906a595bf2118fa22b34ec06b990	50309	validated
e0312b14-1a04-42f2-986a-8048fce07a81	eae50b8b-4f41-4cc0-a0b2-02d33f40363d.mirbase21.mirnas.quantification.txt	532fecd59a70e10e4becd83fc8314780	50244	validated
e1d4e94f-130a-459f-9b08-0a7acce18571	681038cd-6192-4e8e-a85a-0c91510d8198.mirbase21.mirnas.quantification.txt	cd3ee3201e57b5a49d6428d2d5bd13fe	50447	validated
e3615cd2-b0f5-4b83-b634-c688d86d6883	6d1d3b8d-3c18-45c2-a35f-94de338fc1ca.mirbase21.mirnas.quantification.txt	299aace37fcb0ce041183aa83f59f9b8	50199	validated
e655bf71-2d14-4595-b984-53efaeac4d65	80ba5897-8a92-4c15-affd-a78c9e1d5f2a.mirbase21.mirnas.quantification.txt	8004a2c13b2dea5044ddd40c67838a91	50529	validated
e75d09c4-15cf-45cb-a081-efaae4c31ca0	c7400ee1-5f40-49e7-9d62-fedeb2999cf0.mirbase21.mirnas.quantification.txt	9ba505e0bbabce01d49ec0bba62bc8fd	50481	validated
e7ca43ef-e013-4f02-94ae-aa374615545c	5655ec51-8f1b-4232-a628-54ec0e311e7e.mirbase21.mirnas.quantification.txt	d9e5d422af9a0174b7197f2533d4dd49	50388	validated
e863f06b-d077-468d-a026-b1d25a7607e4	6c2322b7-97ad-4dc4-95ea-3b8813f1312d.mirbase21.mirnas.quantification.txt	62895a2fbb073d3b77cc53ff8d52c6fd	50321	validated
e9c9fb13-4c58-4813-b690-b0f4aaeda966	3df4d603-d937-4b0a-a41c-dd2d02bde6d6.mirbase21.mirnas.quantification.txt	a12bd04ff2749d9cbac284857e381388	50210	validated
eb3581a1-7338-48c6-91b9-dfd66935edb1	ed9c3e23-570a-49ae-bd4c-0b1f25d16571.mirbase21.mirnas.quantification.txt	02f09340cb5cf7ee2cd957af70d810b5	50373	validated
ec080873-02f1-44fc-867c-178dc84f20b8	a0fd7639-4d7e-4cfe-a756-34afe6dcca09.mirbase21.mirnas.quantification.txt	b352d6860abf1259249fb45b06b4f515	50130	validated
eeca8118-19ca-4ece-b75b-2664f43639b0	61a3b19b-fae2-434c-b3e7-5524a95bec0f.mirbase21.mirnas.quantification.txt	7490cda245378eb11e6627c39e38ab4c	50246	validated
efc11c96-64f1-4d60-bd16-2af72d592d1e	455f9de1-14cb-4b85-9366-000595d65ea9.mirbase21.mirnas.quantification.txt	709cdbf838fbfbcd58fdac00994df35b	50310	validated
f131662a-c565-476f-8c28-0af2d6dfecad	d4f91d13-61c5-4ce8-9e94-6e7c0e5bbbbc.mirbase21.mirnas.quantification.txt	3003e672e6fc1ded2d74c248870066a3	50223	validated
f218c60d-d060-4f5e-90d6-531ba5d5c343	e8b1ce08-dd9c-4945-b0e2-d1e0310a12fe.mirbase21.mirnas.quantification.txt	daf66aa855b75e24de68c9c53585ddfd	50169	validated
f3358d61-c517-4e76-a191-1be0279b2363	9172fbd9-b1ca-46a6-8abf-950fb981aa32.mirbase21.mirnas.quantification.txt	db3a81a006a5ff246d23972ffffaaacf	50254	validated
f5e4512e-82ce-4cfd-85a6-1fc310f7f8ca	4883afa4-837c-482d-a1f2-6bfc35d49c47.mirbase21.mirnas.quantification.txt	ade41e92dae7225b7f0a108826a57278	50147	validated
f679e94c-be6e-4d56-9814-ed47fb6b6d09	b35e283c-20ac-43c9-a9d2-be4403426af9.mirbase21.mirnas.quantification.txt	3e5cffe7d8e2d5ef1694c39977ea9e02	50216	validated
f7f82ebf-5d99-41e9-b798-ce0cfcd391ed	6ddd8594-f888-40ce-bb54-47c7f550342f.mirbase21.mirnas.quantification.txt	ac312f2fedf463325d060edc4ac91968	50333	validated
f8840ac2-9513-4bc3-8d2d-d97430de8bd9	515fc037-6783-4940-9fde-1f9577b2a356.mirbase21.mirnas.quantification.txt	a1aef9a3491066730c87324d71406310	50293	validated
fec81cd0-f828-47bf-853b-83ca88e2d845	ef01154b-2fb7-4e97-8ecb-ceb1c93502bd.mirbase21.mirnas.quantification.txt	22da4ef18b2c3349aca0c82a2fa90a11	50182	validated
fee04b41-1e05-4698-99b7-5e2ef9dab63d	63b366ed-7d97-4f5d-8236-ffa23d5b98a8.mirbase21.mirnas.quantification.txt	d19410d33f298765ad9d4c97903f1a6a	50143	validated
fef17c0c-3be9-49f9-ad3a-40580f3b7e7e	db0a7edb-a84f-4115-ae8e-0ce25c8f43b5.mirbase21.mirnas.quantification.txt	345c6fbbd686bbde41566d507ebc6eda	50425	validated
02871cb4-f97c-4d34-be0d-97b0ced290bd	daa144f1-1004-4727-b8c0-72b5f64f8c44.mirbase21.mirnas.quantification.txt	9dc38cea8291a7f8a7e681ae6cabdd35	50245	validated
06ad2496-b519-4c4a-a4b6-a86bc6d3f701	8004d46c-1baf-4e4f-8aa1-0c68ba99fef0.mirbase21.mirnas.quantification.txt	3be54d2f4e5bd583c593e33c8e0e30e1	50005	validated
0781c269-0f36-4334-ba9d-bc6df0952a7e	3d35639f-ae44-4e12-baa2-b9700615d36d.mirbase21.mirnas.quantification.txt	3c855bfab35d41b8552f8905c68a5536	50255	validated
079b73c4-e100-4966-bcc7-d87e050485e8	f1d8d05e-48e0-4cf0-8b67-f2ecc514b0dc.mirbase21.mirnas.quantification.txt	50fb9de8ef3c23ba99f3889b7fb39477	50136	validated
09cf7a97-2a4b-44e2-a2e4-6ccafc6e87e5	b485e0d2-2c9a-4875-aa8b-fd293e1bb475.mirbase21.mirnas.quantification.txt	ba695d377015a62220bdfdd75329150d	50302	validated
09f848a8-4050-406f-bd09-f44ce96f4add	0fd29c5b-3888-413a-8804-1342f55490d4.mirbase21.mirnas.quantification.txt	ef326763d92d6fff53f05c6dacaf3a80	50195	validated
0d4f93cf-1cec-4315-a61f-14d355479378	6d2a23ab-a5aa-4979-87e5-66657372320d.mirbase21.mirnas.quantification.txt	547ce394629c83ca2d6d3860e25f3b0c	50191	validated
0d7d3362-b7c9-47e5-8f17-269186b66cf0	b4577ccd-ae89-491d-a904-c6c6b89ea80e.mirbase21.mirnas.quantification.txt	48676ba4c7df1d0d15a6ca350458808f	50353	validated
1029cad9-e331-4112-81f1-42f3253e282c	fc3c1f5e-0997-4d91-b140-37bd30b84c7c.mirbase21.mirnas.quantification.txt	361265b63617967762171e37b666e1d0	50250	validated
1414f416-34a2-424e-8b54-931e17929cd8	8e8bcdf9-58e6-477e-8a74-71c7c6e69050.mirbase21.mirnas.quantification.txt	88caac2040fec7926180278d7b0b9082	50157	validated
19e40b3b-79d8-4c9a-96e5-b12da717ee62	e2e95ff1-b27f-4f4f-865d-1a8ec1412833.mirbase21.mirnas.quantification.txt	c4d0422332bb08e07dfc707ba6909c3f	50169	validated
1b3b5256-eaf0-4cf8-a9ae-803d473a1063	81d5e875-0d55-472e-9c70-12b300d9cd8c.mirbase21.mirnas.quantification.txt	0c599a0033878d00b403a5e8c6f40d09	50142	validated
1bc55aa3-d831-4fc0-a856-d86d148a5d8b	ffc40842-c76e-4833-b278-c20279148221.mirbase21.mirnas.quantification.txt	f364053976512000206fe2b907e3fdb9	50429	validated
1c9d281e-848a-423d-b988-b1716b5ded54	839387f4-80e2-4381-8f9c-4ebb56679326.mirbase21.mirnas.quantification.txt	91e04867709275c8b2b7b8ca017d0444	50074	validated
1cb56a2b-3322-4e52-bb02-4fcd5fb794ad	7458a4ba-325d-4db2-9ee3-45db9134c926.mirbase21.mirnas.quantification.txt	281bae8dddeb00827b2d48510f696d8a	50151	validated
1dc6133f-8769-4857-add0-cbad0c232e2a	88541c63-0668-4ff4-82e2-53cf68a9fe57.mirbase21.mirnas.quantification.txt	ba7be07749306191c4b432894b1fd26a	50049	validated
1f1abea9-4805-46da-8199-905c19849ebe	268ee445-75d9-4dc1-988c-9fade7662175.mirbase21.mirnas.quantification.txt	a08f576187e09ca420fe58d91a51a9db	50102	validated
1f6f865d-7c92-408c-a525-0439d9c086f2	02a61138-7a12-419c-96fb-020142e9f96a.mirbase21.mirnas.quantification.txt	0fe37d27fdb303019ba36092763b8ae3	50185	validated
2178d10d-15e4-4e66-855a-866eac44d06f	1b6fe71b-cb6d-4bde-abe0-ea0d6e914a5c.mirbase21.mirnas.quantification.txt	521113733a2388f28b152b9af3bc32ac	50168	validated
24811d85-f7bc-4e34-8ec9-ae30cb79cf6c	08b392a7-b8eb-4d79-b1ce-a0f258042735.mirbase21.mirnas.quantification.txt	d2388de233465afef99ad8c3ebb10f79	50427	validated
251c691d-2778-4d91-9357-9d6bfb2bfed6	9124ded0-02b7-493d-9f02-84547d816204.mirbase21.mirnas.quantification.txt	ab9649fdef392429d47c6253a5637e77	50142	validated
265d0517-a572-4fbd-839d-df4af0c7ab8b	da835728-d926-4bde-b818-cdcacce7d28e.mirbase21.mirnas.quantification.txt	9327713b8c6fa09fe1fd718556e73d63	50194	validated
26ff1ce5-2dc7-4803-9f73-960e1d6ddc02	6efe4ea2-c1ae-4292-931d-bf46dfcbbe28.mirbase21.mirnas.quantification.txt	19f43c76d7088e204edd8dc6bd4eb16c	50155	validated
27fcab0b-fa68-431b-bb7e-68ecb9daa9cb	65af6296-9664-4374-8c6e-f7f457d3f06d.mirbase21.mirnas.quantification.txt	91950efc855348ce53e1ece3751c04b4	50267	validated
28665a83-f3fe-4ebc-a421-2ab1b40ec796	3578b932-1468-4fef-a262-7a5a6899dd49.mirbase21.mirnas.quantification.txt	7dc1a50c054975e882966b82f7a17d18	50198	validated
288988cb-57f4-4c97-880a-48e7a7299541	69ab1057-5af8-4162-9cfd-7c5690238683.mirbase21.mirnas.quantification.txt	67f34a3d035ffcb8723a8b76a4c10571	50200	validated
28e06630-d3c6-4264-9e51-62f677e9bcb6	549bbf48-a51e-4d8b-9024-364c5ffebf51.mirbase21.mirnas.quantification.txt	581f7ca89660c25cfbe24cbbc8c086c7	50153	validated
29799227-de02-4309-9ee0-0365f912e0ab	18a2de02-d5aa-41a3-a027-bb82150ac33f.mirbase21.mirnas.quantification.txt	d54429ee756699bb4adfb908e0b0e415	50033	validated
29db8e53-7b56-4fdb-8f4f-c2b71d064684	947e0cf5-3ab3-472d-9bae-edf77e459e0c.mirbase21.mirnas.quantification.txt	ce38feb8b6e94da1c7d5daec843fb6b5	50187	validated
317b07a2-0f1a-47a3-8465-184bbe2029da	111c0733-57f6-4c97-9a4b-18bf29cbf3af.mirbase21.mirnas.quantification.txt	c93d681d5fba0a69d92f0f8e06147bcf	50148	validated
32265a11-9e95-4fa1-ba44-035993305452	84b9ed3d-f898-4c6f-9f3b-7abd802b34ea.mirbase21.mirnas.quantification.txt	2637d02825926a60648a21da3b8bf339	50173	validated
322b9d5c-4c8e-4c6a-9b22-4cbcdd97fcfb	b3c57498-793f-43e4-90e7-0176ad6f12d6.mirbase21.mirnas.quantification.txt	8c70a910d7c75f3940898507bbb4ccb4	50179	validated
328f0864-cde9-4bf2-9be4-b19a699575c5	58c5ae43-a8d3-49bb-b86d-e2a8112b5c1f.mirbase21.mirnas.quantification.txt	7e1b0689d768b5df84f78e148408164b	50114	validated
329e7313-6c77-4ae5-a6f3-359ca1fa45dd	478a9c50-63d1-469d-a683-d0772f2d4625.mirbase21.mirnas.quantification.txt	5c9a04d9c2f5c647208a83c561004a7a	50371	validated
32d3c036-ffeb-4b37-a0b5-6fbb22ec4ded	73e70098-6e40-43e7-9e80-a4d6d0359ad9.mirbase21.mirnas.quantification.txt	81659ddb1952b6334440e936baf5c1f0	50350	validated
348aa160-547d-4db8-945c-69620d3d569b	7566ed9b-6d2b-41bf-ab23-0747d8a88f77.mirbase21.mirnas.quantification.txt	fb704ac6ee2c3437fd3c5f016fc2af14	50139	validated
34a5ab60-6d04-4e6d-89df-78cd6135df81	611379e8-595f-4d48-8c90-be75fc2dbe1b.mirbase21.mirnas.quantification.txt	289eecf63b00ad5271654ec264c84220	50106	validated
3652e47f-1f75-45c3-bb0a-aea4f272833e	8ceb473b-b6a6-462a-bbde-7d79832e19d1.mirbase21.mirnas.quantification.txt	b0c05826cd638c07d53c6d2fc0308d0e	50286	validated
39d4bfd3-7195-4629-9952-f4b9b08aa112	ba10ec4e-506a-4a53-bfb2-b56ceea485e1.mirbase21.mirnas.quantification.txt	ff649b0f9063b3f994d3263c717de791	50172	validated
3a8fd95c-0827-44a7-b069-90403e21c73e	9336f4cb-846f-4b40-85b8-2e549373bd41.mirbase21.mirnas.quantification.txt	9ab148ada96de6d6690a8be3c53db227	50134	validated
3e0cc1f7-5b08-4ccb-a42b-118a830faeeb	ee651673-2a83-47a6-a828-be1b66083893.mirbase21.mirnas.quantification.txt	bbc766e4d3cea732dbc209242a66c9ba	50132	validated
3e32a18d-5972-4ebb-b02c-198a63d16fd3	015f3e81-5fbb-4e29-a0dc-82b7cac3dd04.mirbase21.mirnas.quantification.txt	1b91cc21c9fc1b206f17ac088118ee26	50055	validated
43067d0c-e6c4-46cf-9193-499f28d350c2	a0851a12-f97f-4808-a20b-472cbd944da2.mirbase21.mirnas.quantification.txt	9e24f304bd4af0701b86a9cadf6c3c2a	50063	validated
43588152-8e87-4f8e-85e2-0b1e361c8e8d	bbc1ee0e-f684-4d97-989a-3aa8e06c2f6e.mirbase21.mirnas.quantification.txt	8deaf55629964d6cd5826638ae5fe5da	50185	validated
43bb7489-2244-45b6-8fd7-3cfeba68a847	9b01f9af-7415-4814-8618-d0a2c8e6d775.mirbase21.mirnas.quantification.txt	6403aada6747be2ff0a744055d5dc234	50267	validated
468f7156-74ef-4b5b-88fb-092d5c574e4b	b5692234-8830-4955-8f63-c30ea5c45ba4.mirbase21.mirnas.quantification.txt	ec52b9413b6352b49a4769ba7ddd84bf	50245	validated
4730cd39-72b7-49f9-a708-8fab6d96cee0	b76ba3f3-a891-47f5-b0f1-787ba8aa7628.mirbase21.mirnas.quantification.txt	136b1395889972c4bc323493bd072b58	50119	validated
489e512c-e5f9-4311-8bd5-ceaac0bc2109	03960bc8-5454-4ee2-82e9-124a4568e55a.mirbase21.mirnas.quantification.txt	d16b22f7ae53130c8a4150a20f6998ba	50357	validated
49d35564-a8ac-48b4-9c0a-523acb02c680	5a987234-ce2c-4e19-8457-ce76f86693c1.mirbase21.mirnas.quantification.txt	6389442c1e55ecbb8a3beb8c1ab92cf9	50099	validated
4a08edf6-c576-4334-8a64-0a791215e966	468eaa97-df50-44bd-ae5f-7725a7182a81.mirbase21.mirnas.quantification.txt	ec6b93cf1f58c8d5e8382e4f6640c383	50468	validated
4a240c58-ec3b-4ddd-ace0-fb367d5f1553	65c233c3-e8be-4a4e-8075-7a9ec5600173.mirbase21.mirnas.quantification.txt	104829891f5447eaa724d7ef02d3b1e3	50250	validated
4ce411c7-5fe3-4064-b28c-ccf7650ef362	660a00b3-3bc3-4e8c-bf3f-dd451c398f03.mirbase21.mirnas.quantification.txt	a28872fdbe4ad3fb244bb4129b64eb05	50359	validated
5106cf78-22a8-4bb6-9970-bac6b8750424	7f78f3ac-3086-41c2-92dd-84c0f7eae34d.mirbase21.mirnas.quantification.txt	20d1af48569251de5ac30868c274d2cd	50391	validated
5610bdc7-ecf9-4532-922e-442e28f191df	d2f3c70c-184a-4cb2-9126-964031b491b7.mirbase21.mirnas.quantification.txt	cba63526e21356620d997af822b0ad13	50228	validated
57b7c4ac-25f4-4f13-84ae-9fc89853f18c	4343701a-017e-4652-86d6-d4db0e28cb27.mirbase21.mirnas.quantification.txt	ea1475d8644a9217b6f40675412c5b05	50232	validated
5801f5cf-8982-4f6e-87b9-5b02cf2d4291	7d41435f-b279-43a4-8f66-e40ed658a87e.mirbase21.mirnas.quantification.txt	93d37a5dbafe1c62c25ea4d61d6937f9	50070	validated
5878da2e-5f43-43ba-9b7e-354a3223c1c2	972a987a-3dd8-463e-a09c-89a3d15cde89.mirbase21.mirnas.quantification.txt	d97605c76c7b3f75d5711833e95078a9	50306	validated
597f7316-8cab-4db5-9fd0-d3f12a797af5	10762b64-1009-428c-8c46-308643f692ad.mirbase21.mirnas.quantification.txt	838c71a08ec3c7891014294258c0ad7a	50241	validated
5ccf67b3-52c6-47e5-be65-d9b1adb7b3bd	032418a6-f1b3-4bf3-bdef-b8ff8f746214.mirbase21.mirnas.quantification.txt	31583265c6e15ad566157bb2cb72a137	50131	validated
5dd164b8-f844-4093-8c17-0b3bcab0cc80	985e6447-0193-44e1-8cff-7cd1a2db2fea.mirbase21.mirnas.quantification.txt	ca640df0a6f2d04507c586fbba123aa5	50497	validated
5dfece91-dec7-419a-8f83-e24ee9354083	5ec65c28-83bb-49bc-8f36-dbda8fe63ddf.mirbase21.mirnas.quantification.txt	68d00ae982c60c0611bbeead02126a2d	50144	validated
5e7bdc88-8bcf-4ec3-bd68-094905ea63bb	c99e774c-213d-4a51-b646-554a8e07e077.mirbase21.mirnas.quantification.txt	44b38db9525c6259cca3675c97cab526	50348	validated
67d23be2-54d8-4127-a38b-8c802ea8263c	48f934c0-6313-4093-aba9-fdad0273661f.mirbase21.mirnas.quantification.txt	ef81e72dc4305ddbbf313638fae66e22	50122	validated
68ccc360-9ae4-4f3f-9262-c72291adc60b	c675a45c-3913-4386-8b1f-3e7c02357046.mirbase21.mirnas.quantification.txt	97e6aa9cb8327a76ab4ca30d77dc77e9	50104	validated
6ba16a14-eeb3-42ab-88b4-e43e39c4edad	2c9104db-4430-48ec-b0d7-d7b5b881e2ef.mirbase21.mirnas.quantification.txt	f93d4560d120c383c032ac8ff61ae1c1	50417	validated
6c264696-c2fc-4e0c-8b17-8a2fbb1a2de9	0119150c-be1c-4369-8da9-d02c0612e26b.mirbase21.mirnas.quantification.txt	1a88d8b7c16a6786f38862b867ab498f	50337	validated
6c7d4b70-890f-449c-955e-f6e82f4aea15	da6c68f3-9fe9-4c57-b31d-c0bc973c5ab3.mirbase21.mirnas.quantification.txt	ce70e3ff3c96b254844baf83fe107521	50129	validated
6d1e41a6-4d1a-4493-9313-b067eee8081a	271fc30e-c3b2-48f2-87f1-fd6396170eb4.mirbase21.mirnas.quantification.txt	16c8ad411f5f6e6b32462817eceb5c38	50354	validated
6f110624-c755-4b22-9a29-b04180749bd3	1febabc7-5b90-48ff-9c5a-813cb5397bf5.mirbase21.mirnas.quantification.txt	1ebced7b05da18363c502dcdcf70e6ab	50198	validated
6fcd6f9a-00c1-4ee7-bbfd-d3d5491e4a80	7100109c-e57f-478f-b1d1-acda8d211984.mirbase21.mirnas.quantification.txt	fcfa04dc5a76c201064e5f10effaa41f	50129	validated
71862ea8-68ef-4492-9e4d-d69763a3d8cf	78853f10-35f9-408f-a456-1f1bf7aed566.mirbase21.mirnas.quantification.txt	c73eec2d9d6f0dd93074870afa887117	50077	validated
71abf99a-b509-4f0b-8814-4f3554fc048a	3bfb5a01-44bb-4874-affb-189bae34c042.mirbase21.mirnas.quantification.txt	b2af1c274f8663a3a83454327d3eab50	50112	validated
737f2028-a276-4163-a8c9-1a061dbe4c03	418159c1-30a8-4017-9944-62398716a198.mirbase21.mirnas.quantification.txt	3acaac1eb612d1b328e0dbbbcd8f4a35	50256	validated
7c528077-3c96-4e3d-ae9b-a79659284887	eeeea2f9-c44d-44a9-a85a-65d544accde7.mirbase21.mirnas.quantification.txt	c682ec4b8b7c17741561bd6394e7a45f	50122	validated
7d1bcb55-b26d-42ec-814d-e6a6e10e94c8	95237cd8-2f37-4274-8b05-bc74c7d959af.mirbase21.mirnas.quantification.txt	b154fe46959c1d4c98380569afbbfb64	50218	validated
7d5ba181-1412-4681-8e55-b00cefe916ac	17e2b1bb-9b2e-4373-be25-60c868db07e6.mirbase21.mirnas.quantification.txt	541ab5529af17647e5cdc7057aeee65b	50249	validated
7e6018a5-7568-4db1-be67-ab7b51c3f0bf	46f0c5e7-966b-4419-a3ce-68d6bb2e7f70.mirbase21.mirnas.quantification.txt	c7cb3661129479418d0f32c2d7e67c76	50116	validated
837f1283-daf1-42b4-a1ec-7a2469aa87f8	59dc7fb7-f980-4806-8b8e-f0daab66605f.mirbase21.mirnas.quantification.txt	bf0bd12b7761f0ce0c6bd8ada151e20c	50086	validated
841a4791-18cb-4024-8c30-339a1a86c1ea	7ab45662-475e-4a9c-818e-e899c820b364.mirbase21.mirnas.quantification.txt	6c6a2891b10cc8a65c4846d2b14d7350	50081	validated
84ca14d9-a32f-42dd-8967-e0b1b030ab42	f1dfb3a9-48e6-4f27-bebf-244e03b3492a.mirbase21.mirnas.quantification.txt	4cbbda6bde5923ed49fd4328bddf98b6	50084	validated
8878d3f0-d048-4961-97c0-d17e66ef668d	63e472a2-c188-4a56-a5a7-817089fa3125.mirbase21.mirnas.quantification.txt	74d57aef59111532b84470b615a89504	50131	validated
8989be67-54cb-4b3a-8c9b-6e460a99f226	32ce13a2-8ea3-4943-8d15-0292081c6d4a.mirbase21.mirnas.quantification.txt	367024c43bf7da165b3ad84d2da3cdda	50249	validated
8dc34ed8-d0f3-421d-a9fa-423a7ee5ff6d	428681d3-a88c-459a-b095-807e6828eebf.mirbase21.mirnas.quantification.txt	7dd06229441b73629ee5290f14fd3c4c	50557	validated
9068102a-6f2b-4776-b7ef-6d56387fd7d0	0ec01bdb-9831-4480-9507-7e77b5a56c0b.mirbase21.mirnas.quantification.txt	84ceac1eee19c624f74a537348ab8d99	50146	validated
9240fc36-6800-4bb4-95c3-850042a50256	ec667463-d836-496b-a214-2c72a859b427.mirbase21.mirnas.quantification.txt	d15c9cdc4f6d48b4a9c116a1a29b39d8	50104	validated
93c2b4c1-1bec-4dda-b9bb-b806bcb5b4ca	5a658505-6dc6-49eb-802f-a97207e46ed6.mirbase21.mirnas.quantification.txt	f45fa079cb1492c0e5ea1be8a27271c2	50371	validated
94ee42a3-b0b1-4052-a227-5588163644a6	9d1908e6-6c65-499d-9514-59ec4583a2a3.mirbase21.mirnas.quantification.txt	271a8377d3ffac27073d92202593ebe6	50278	validated
9a9e9d01-b727-4e58-8d42-98385a46ea31	e1f3f4e7-5277-4e16-b566-316f745281a3.mirbase21.mirnas.quantification.txt	643aabb349a29fb5a16e01d20083e43b	50099	validated
9b27d34d-09e2-49ec-93b7-b79ab580931e	3b09a6eb-4a93-4133-b3ee-d22a3567e200.mirbase21.mirnas.quantification.txt	d45a3f0d66820ce05feb5feac21a8480	50424	validated
a0c8eba5-e77d-4797-bb34-75239774b84f	cf8026b1-84f4-4db5-9707-7ea25c6cdad3.mirbase21.mirnas.quantification.txt	20b5d694fa939a013ffdada4e1cceb3f	50108	validated
a1bc5864-a158-4410-99e1-c93c92aacfdc	860c3a26-532e-4235-85bf-e7ef159ce8e3.mirbase21.mirnas.quantification.txt	9de49244d94ca0ec8636ae95a67cbdea	50261	validated
a7045fe1-448f-4995-b880-935b4ea47ddd	24ffd288-52ae-4877-b29e-48c71df67637.mirbase21.mirnas.quantification.txt	c56272285dad09825a1e376ba313f902	50449	validated
a7e63f01-a476-4a9d-aced-aa0770f5c1bf	614c3d5b-fb38-46b6-ace1-daef839295fd.mirbase21.mirnas.quantification.txt	5e876777adb9f2dc533a5e19afef6b30	50263	validated
a905cd35-ffd1-4474-bcb1-9e34f22f25fa	af3a08ee-a772-4e7c-88e1-07c4ea090023.mirbase21.mirnas.quantification.txt	bd25bd63573f5fd38420a2883c178be4	50214	validated
a9578e7e-29e9-43e4-8d38-d49639bb66c6	a6d3bd90-5a49-4df4-a35c-65888dd8d496.mirbase21.mirnas.quantification.txt	28ab83a4fe6ad4c881c7acdd7ccde133	50232	validated
abbdd220-772e-4f0d-be88-0c44b4bf3efe	6914d1d6-b612-4dd9-a6ce-cc10a19191c6.mirbase21.mirnas.quantification.txt	0f6aed95e468b0909d68194cc9a2d073	50117	validated
ac152cc2-4b6d-4e93-a0de-cd5a7fd788ab	0cb3121f-c4fd-4635-8e5c-54949a95186b.mirbase21.mirnas.quantification.txt	227ae9cf6669ff7e5c1a123eca5bac46	50278	validated
adb2f92c-6eff-4e59-bb53-942107424952	8e90051a-da3b-4932-a3c9-f40560a4c8fd.mirbase21.mirnas.quantification.txt	365d1eaa03a3f681a2a3d68f949fb437	50147	validated
ae1c31ca-b5e5-4ec5-994e-4d42848ded07	f86a7e1b-08a5-4dd1-8334-fbd440f62d7c.mirbase21.mirnas.quantification.txt	6d36cbfbe1c1c21b9f9953bc4cae6a11	50164	validated
af0bf291-152c-410e-8052-a2f3757a139a	34c911b5-a9ce-43e1-8ba1-4418b53190b1.mirbase21.mirnas.quantification.txt	3b51e4a5e2c8f52e759d4ee7d672d856	50119	validated
b0c0bb6b-b9ad-44e4-ae5d-3758bb41ba21	247b1ae6-5b70-4127-8914-647855fdf250.mirbase21.mirnas.quantification.txt	631a5babd64f4ea2e17ade0c3c68ead6	50192	validated
b1a3d219-c706-4615-b43e-10c3bd2047a0	8d560969-a578-4b7c-b6bc-37004b0cb9a0.mirbase21.mirnas.quantification.txt	df054cd29d10757091f5b0090e392cf7	50069	validated
b2f553af-f4b7-4b5b-b244-3a3409a84bcd	2b687d47-7412-4313-93a3-3be0c45d0edb.mirbase21.mirnas.quantification.txt	8b9bf18eb131c436b0cb3579c2ce6f18	50125	validated
b4355fd9-b11b-41b4-bfb4-23a225baf7dd	12434707-4543-48ba-8cb9-1020ee4f451d.mirbase21.mirnas.quantification.txt	2070944b62a807e7131fd654cb7c4102	50179	validated
b4bc740f-c972-4802-af36-c5464d0651b6	186d07be-2e7f-44b6-a97d-be9f35f1542c.mirbase21.mirnas.quantification.txt	7985a7361100e2195f676f6520ce93d5	50406	validated
